head,relation,tail
1709,1,data_quality
1709,1,data_analysis
1709,1,data_science
1709,1,data_extraction
1709,1,tableau
1709,1,sql
1710,0,1
1710,1,it_skills
1710,1,python
1710,1,cloud
1710,1,big_data
1710,1,salesforce
1710,1,computer_science
1710,1,data_modeling
1710,1,agile
1711,0,0
1711,1,data_modeling
1711,1,streaming_framework
1711,1,pyspark
1711,1,sql
1711,1,data_warehousing
1711,1,query_optimization
1711,1,data_ingestion
1711,1,kafka
1712,0,2
1712,1,object_oriented_design
1712,1,maven
1712,1,git
1712,1,coding
1712,1,information_security
1712,1,machine_learning
1712,1,data_structures
1712,1,analytics
1713,0,4
1713,1,sql_cloud
1713,1,data_flow
1713,1,cloud_storage
1713,1,java
1713,1,verbal
1713,1,airflow
1713,1,gcp_cloud
1713,1,python
1714,0,2
1714,1,it_skills
1714,1,java
1714,1,python
1714,1,unix
1714,1,computer_science
1714,1,coding
1714,1,analytical
1714,1,data_structures
1715,0,2
1715,1,computer_science
1715,1,automation
1715,1,data_migration
1715,1,mysql
1715,1,machine_learning
1715,1,agile
1715,1,oracle
1715,1,monitoring
1716,0,2
1716,1,computer_science
1716,1,emi
1716,1,prototype
1716,1,machine_learning
1716,1,agile
1716,1,manager_technology
1716,1,informatica
1716,1,open_source
1717,0,1
1717,1,it_skills
1717,1,java
1717,1,python
1717,1,data_science
1717,1,cloud
1717,1,big_data
1717,1,aws
1717,1,computer_science
1718,0,0
1718,1,aws
1718,1,devops
1718,1,python
1718,1,spark
1718,1,r
1718,1,docker
1718,1,athena
1718,1,withs3
1719,0,1
1719,1,aws
1719,1,devops
1719,1,python
1719,1,it_skills
1719,1,jenkins
1719,1,tableau
1719,1,airflow
1719,1,docker
1720,0,0
1720,1,spark
1720,1,python
1720,1,sql
1720,1,snowflake
1721,0,7
1721,1,java
1721,1,kafka
1721,1,scala
1721,1,spark
1721,1,sql
1721,1,etl
1722,0,2
1722,1,computer_science
1722,1,backend
1722,1,web_technologies
1722,1,architecture
1722,1,architectural_design
1722,1,infrastructure
1722,1,manager_technology
1722,1,html
1723,0,2
1723,1,computer_science
1723,1,backend
1723,1,web_technologies
1723,1,architecture
1723,1,architectural_design
1723,1,manager_technology
1723,1,html
1723,1,management
1724,0,6
1724,1,sql
1724,1,pyspark
1724,1,python
1724,1,data_science
1724,1,nlp
1724,1,algorithms
1724,1,web_technologies
1724,1,machine_learning
1725,0,4
1725,1,bi_tools
1725,1,sql
1725,1,data_visualization
1725,1,data_modeling
1725,1,data_analytics
1725,1,tableau
1725,1,sisense
1725,1,it_skills
1726,0,0
1726,1,data_modeling
1726,1,warehousing
1726,1,azure
1726,1,sql
1726,1,it_skills
1726,1,sql_queries
1726,1,architecture
1726,1,database_design
1727,0,1
1727,1,it_skills
1727,1,java
1727,1,python
1727,1,machine_learning
1727,1,cloud
1727,1,aws
1727,1,azure
1727,1,computer_science
1728,0,2
1728,1,product_management
1728,1,solution_architecture
1728,1,backend
1728,1,prototype
1728,1,analytical
1728,1,sms
1728,1,http
1728,1,distribution_system
1729,0,2
1729,1,it_skills
1729,1,java
1729,1,python
1729,1,unix
1729,1,core_java
1729,1,linux
1729,1,db2
1729,1,coding
1730,0,7
1730,1,java
1730,1,big_data
1730,1,unix
1730,1,kafka
1730,1,sql
1730,1,hive
1730,1,hbase
1730,1,scala
1731,0,7
1731,1,data_engineering
1731,1,agile
1731,1,bigdata
1731,1,software_development_lifecycle
1731,1,hive
1731,1,spark
1731,1,communication
1731,1,sql
1732,0,3
1732,1,electrical_engineering
1732,1,automation
1732,1,power_management
1732,1,soc
1732,1,thermal
1732,1,perl
1732,1,pcie
1732,1,monitoring
1733,0,5
1733,1,service_management
1733,1,automation
1733,1,corporate_actions
1733,1,trade_finance
1733,1,analytical
1733,1,billing
1733,1,data_processing
1733,1,german
1734,0,5
1734,1,performance_tuning
1734,1,data_analysis
1734,1,business_analysis
1734,1,project_management
1734,1,network_operations
1734,1,marketing_support
1734,1,data_quality
1734,1,business_intelligence
1735,0,7
1735,1,big_data_technologies
1735,1,it_skills
1735,1,big_data
1735,1,azure
1735,1,use_cases
1735,1,hadoop
1735,1,scala
1735,1,data_visualization
1736,0,2
1736,1,computer_science
1736,1,automation
1736,1,data_modeling
1736,1,diversity_and_inclusion
1736,1,consulting
1736,1,machine_learning
1736,1,customer_support
1736,1,taxation
1737,0,1
1737,1,power_bi
1737,1,data_analysis
1737,1,data_analytics
1737,1,data_lake_storage
1737,1,azure
1737,1,tableau
1737,1,performance_tuning
1737,1,microsoft_azure_data_lake_storage
1738,0,5
1738,1,coding
1738,1,debugging
1738,1,agile
1738,1,business_intelligence
1738,1,unix_shell_scripting
1738,1,it_skills
1738,1,testing
1738,1,data_cleansing
1739,0,2
1739,1,c++
1739,1,bidding
1739,1,google_analytics
1739,1,data_management
1739,1,php
1739,1,google_adwords
1739,1,html
1739,1,microsoft
1740,0,1
1740,1,cloud_computing
1740,1,eclipse
1740,1,scala
1740,1,big_data
1740,1,python
1740,1,it_skills
1740,1,java
1740,1,software_development
1741,0,1
1741,1,cloud
1741,1,data_structures
1741,1,virtualization
1741,1,sql
1741,1,python
1741,1,analytical
1741,1,performance_optimization
1741,1,distribution_system
1742,0,0
1742,1,microsoft
1742,1,data_warehousing
1742,1,sql
1742,1,data_architecture
1742,1,python
1742,1,it_skills
1742,1,devops
1742,1,azure
1743,0,7
1743,1,cloud_computing
1743,1,big_data
1743,1,unix_shell_scripting
1743,1,sql
1743,1,python
1743,1,interpersonal_skills
1743,1,hadoop
1743,1,scala
1744,0,1
1744,1,architecture
1744,1,programming
1744,1,cosmos
1744,1,data_architecture
1744,1,python
1744,1,it_skills
1744,1,cloud
1744,1,big_data
1745,0,5
1745,1,business_process
1745,1,coding
1745,1,datastage
1745,1,business_intelligence
1745,1,unix_shell_scripting
1745,1,data_cleansing
1745,1,interpersonal_skills
1745,1,time_management
1746,0,2
1746,1,performance_tuning
1746,1,agile
1746,1,data_structures
1746,1,application_development
1746,1,teradata
1746,1,fsldm
1746,1,interpersonal_skills
1746,1,time_management
1747,0,5
1747,1,nosql
1747,1,senior_technical_lead
1747,1,statistical_analysis
1747,1,machine_learning
1747,1,data_collection
1747,1,data_mining
1747,1,fraud_detection
1747,1,financial_services
1748,0,7
1748,1,azure_data_forms
1748,1,power_bi
1748,1,data_architect
1748,1,azure_databricks
1748,1,sql_server
1748,1,azure_data_stack
1748,1,data_analytics
1748,1,scala
1749,0,3
1749,1,data_analysis
1749,1,nosql
1749,1,verbal
1749,1,tableau
1749,1,google_analytics
1749,1,business_modelling
1749,1,written
1749,1,data_modelling
1750,0,5
1750,1,supply_chain
1750,1,computer_science
1750,1,business_process
1750,1,data_migration
1750,1,sap
1750,1,healthcare
1750,1,stored_procedures
1750,1,troubleshooting
1751,0,2
1751,1,computer_science
1751,1,ms_sql
1751,1,prototype
1751,1,postgresql
1751,1,mysql
1751,1,agile
1751,1,oracle
1751,1,teradata
1752,0,7
1752,1,hive
1752,1,backend
1752,1,spark
1752,1,hadoop
1752,1,infrastructure
1752,1,data_processing
1752,1,data_quality
1752,1,big_data
1753,0,7
1753,1,hive
1753,1,spark
1753,1,hadoop
1753,1,infrastructure
1753,1,data_processing
1753,1,data_quality
1753,1,big_data
1754,0,2
1754,1,automation
1754,1,linux
1754,1,data_modeling
1754,1,database_design
1754,1,information_security
1754,1,mysql
1754,1,scrum
1754,1,windows
1755,0,5
1755,1,it_skills
1755,1,oracle
1755,1,tableau
1755,1,computer_science
1755,1,analytical
1755,1,consulting
1755,1,fmcg
1755,1,data_visualization
1756,0,2
1756,1,data_management
1756,1,analytical
1756,1,finance
1756,1,manager_technology
1756,1,representative
1756,1,lead_analyst
1756,1,sql
1756,1,quantitative_analysis
1757,0,1
1757,1,sql_queries
1757,1,apache_spark
1757,1,python
1757,1,unix
1757,1,hadoop
1757,1,pyspark
1757,1,sql
1757,1,linux_script
1758,0,6
1758,1,analysis
1758,1,r
1758,1,forecasting
1758,1,developing
1758,1,data_scientist
1758,1,building
1758,1,python
1759,0,4
1759,1,python
1759,1,data_analytics
1759,1,power_bi
1759,1,tableau
1759,1,sql
1759,1,excel
1760,0,1
1760,1,logistic_regression
1760,1,data_analysis
1760,1,factor_analysis
1760,1,analytical
1760,1,consulting
1760,1,management_consulting
1760,1,trend_analysis
1760,1,business_advisory
1761,0,6
1761,1,d3.js
1761,1,javascript
1761,1,web_visualization
1762,0,2
1762,1,automation
1762,1,data_science
1762,1,coding
1762,1,consulting
1762,1,agile
1762,1,open_source
1762,1,analytics
1762,1,sql
1763,0,2
1763,1,computer_science
1763,1,data_analysis
1763,1,db2
1763,1,process_improvement
1763,1,mysql
1763,1,machine_learning
1763,1,data_quality
1763,1,big_data
1764,0,0
1764,1,data_migration
1764,1,rest
1764,1,python
1764,1,crm
1764,1,analytical
1764,1,oop
1764,1,data_modelling
1764,1,json
1765,0,2
1765,1,reference_data
1765,1,lei
1765,1,secondary_research
1765,1,bonds
1765,1,business_operations
1765,1,mba
1765,1,isin
1765,1,finance
1766,0,2
1766,1,google_data_studio
1766,1,process_improvement_projects
1766,1,data_quality
1766,1,r
1766,1,project_management
1766,1,action_plan
1766,1,tableau
1766,1,data_analytics
1767,0,7
1767,1,integration
1767,1,azure_data_factory
1767,1,python
1767,1,data_analysis
1767,1,azure_databricks
1767,1,toad
1767,1,etl
1767,1,azure_data_services
1768,0,5
1768,1,data_analysis
1768,1,data_validation
1768,1,data_management
1768,1,data_analytics
1768,1,advanced_excel
1768,1,data_analyst
1768,1,data_visualization
1768,1,management
1769,0,1
1769,1,it_skills
1769,1,cloud
1769,1,big_data
1769,1,aws
1769,1,azure
1769,1,nosql
1769,1,sql_database
1769,1,debugging
1770,0,6
1770,1,data_analysis
1770,1,communication
1770,1,analytical
1770,1,appdynamics
1770,1,pega
1770,1,devops
1770,1,nex_think
1770,1,jenkins
1771,0,6
1771,1,dask
1771,1,modelling
1771,1,azure
1771,1,r
1771,1,scikit
1771,1,relational_database
1771,1,matplotlib
1771,1,caffe
1772,0,5
1772,1,ms_sql
1772,1,backend
1772,1,risk_assessment
1772,1,analytical
1772,1,data_collection
1772,1,incident_management
1772,1,financial_services
1772,1,reporting_tools
1773,0,4
1773,1,data_analysis
1773,1,data_management
1773,1,analytical
1773,1,data_analyst
1773,1,analyst_ii
1773,1,data_analytics
1773,1,data_visualization
1773,1,business_intelligence
1774,0,4
1774,1,business_analysis
1774,1,data_analysis
1774,1,mis_reporting
1774,1,business_intelligence
1774,1,data_analytics
1774,1,sql
1774,1,market_research
1774,1,excel
1775,0,5
1775,1,mining
1775,1,analytical
1775,1,data_quality
1775,1,autodesk
1775,1,customer_service
1775,1,data_visualization
1775,1,operations
1775,1,sql
1776,0,1
1776,1,public_health
1776,1,data_analysis
1776,1,health_insurance
1777,0,4
1777,1,data_modeling
1777,1,analytical
1777,1,machine_learning
1777,1,data_analyst
1777,1,data_visualization
1777,1,digital_marketing
1777,1,reporting_tools
1777,1,sql
1778,0,5
1778,1,unix
1778,1,base_sas
1778,1,data_analysis
1778,1,automation
1778,1,data_management
1778,1,business_analysis
1778,1,analytical
1778,1,oracle
1779,0,5
1779,1,computer_science
1779,1,business_process
1779,1,data_analysis
1779,1,matrix
1779,1,enterprise_applications
1779,1,agile
1779,1,scrum
1779,1,management
1780,0,2
1780,1,computer_science
1780,1,business_objects
1780,1,sas
1780,1,database_design
1780,1,xml
1780,1,javascript
1780,1,manager_quality_control
1780,1,spss
1781,0,4
1781,1,quantitative_analysis
1781,1,hive
1781,1,hadoop
1781,1,data_mining
1781,1,data_analyst
1781,1,spark
1781,1,tableau
1781,1,statistical_analysis
1782,0,4
1782,1,analytical
1782,1,machine_learning
1782,1,data_analyst
1782,1,customer_experience
1782,1,digital_marketing
1782,1,operations
1782,1,analytics
1782,1,sql
1783,0,5
1783,1,procurement
1783,1,payroll
1783,1,healthcare
1783,1,customer_support
1783,1,data_privacy
1783,1,hr
1783,1,customer_service
1783,1,ms_office
1784,0,7
1784,1,user_acceptance_testing
1784,1,data_analysis
1784,1,data_analyst
1784,1,communication
1784,1,jira
1784,1,agile
1784,1,entity_security
1784,1,sql
1785,0,5
1785,1,supply_chain
1785,1,data_analysis
1785,1,change_management
1785,1,functional_testing
1785,1,scrum
1785,1,oracle
1785,1,teradata
1785,1,analytics
1786,0,4
1786,1,dax
1786,1,data_analytics
1786,1,data_science
1786,1,presentation
1786,1,power_bi
1786,1,analysis
1786,1,python
1786,1,data_mining
1787,0,5
1787,1,kyc
1787,1,data_analyst
1787,1,business_analysis
1788,0,5
1788,1,computer_science
1788,1,tableau
1788,1,business_reporting
1788,1,legal_compliance
1788,1,network_security
1788,1,data_analytics
1788,1,risk_management
1788,1,operations
1789,0,1
1789,1,six_sigma
1789,1,sap
1789,1,business_process
1789,1,data_governance
1789,1,master_data_management
1789,1,oracle
1789,1,ibpm
1789,1,it_skills
1790,0,5
1790,1,supply_chain
1790,1,ms_office_suite
1790,1,analytical
1790,1,manager_technology
1790,1,issue_resolution
1790,1,data_processing_analyst
1790,1,analyst_ii
1790,1,technology_solutions
1791,0,5
1791,1,supply_chain
1791,1,ms_office_suite
1791,1,analytical
1791,1,manager_technology
1791,1,issue_resolution
1791,1,data_processing_analyst
1791,1,analyst_ii
1791,1,technology_solutions
1792,0,1
1792,1,itsm
1792,1,data_analysis
1792,1,business_analysis
1792,1,itl
1792,1,it_skills
1792,1,testing
1792,1,business_analyst
1792,1,functional_testing
1793,0,5
1793,1,it_skills
1793,1,data_science
1793,1,analyst
1793,1,data_analysis
1793,1,construction
1793,1,intern
1793,1,architecture
1793,1,data_collection
1794,0,5
1794,1,computer_science
1794,1,tableau
1794,1,sales_operations
1794,1,troubleshooting
1794,1,business_intelligence
1794,1,operations
1794,1,information_technology
1794,1,analytics
1795,0,6
1795,1,python_data_analytics
1795,1,javascript
1795,1,tableau
1795,1,etl_tool
1795,1,sql
1795,1,etl_frameworks
1795,1,matlab
1795,1,rdbms
1796,0,6
1796,1,chartered_accountant
1796,1,peoplesoft
1796,1,business_analysis
1796,1,data_analysis
1796,1,product_control
1796,1,ms_office_powerpoint
1796,1,core_finance
1796,1,investment_banking
1797,0,5
1797,1,data_analyst
1797,1,report_generation
1797,1,ms_office
1797,1,excel
1797,1,sap
1797,1,data_analysis
1797,1,sharepoint
1797,1,dashboards
1798,0,4
1798,1,advanced_excel
1798,1,spss
1798,1,spss_statistics
1798,1,vlookup
1798,1,data_analysis
1799,0,5
1799,1,publishing
1799,1,artificial_intelligence
1799,1,ssrs
1799,1,consulting
1799,1,analytics
1799,1,it_skills
1799,1,cloud
1799,1,architecture
1800,0,1
1800,1,publishing
1800,1,consulting
1800,1,analytics
1800,1,sql
1800,1,python
1800,1,it_skills
1800,1,data_science
1800,1,artificial_intelligence
1801,0,5
1801,1,analytical
1801,1,communication
1801,1,analytical_skills
1801,1,business_analyst
1801,1,reconciliation
1801,1,consulting
1801,1,manager_technology
1801,1,product_control
1802,0,4
1802,1,information_research
1802,1,data_analysis
1802,1,excel
1802,1,data_analytics
1802,1,data_interpretation
1802,1,sql
1803,0,3
1803,1,communication_skills
1803,1,mutual_funds
1803,1,excel
1803,1,problem_solving
1803,1,ms_office
1804,0,5
1804,1,manager_quality_assurance
1804,1,data_management
1804,1,analytical
1804,1,data_collection
1804,1,data_quality
1804,1,ifrs
1804,1,continuous_improvement
1804,1,operations
1805,0,2
1805,1,communication_skills
1805,1,investment_banking
1805,1,technology
1805,1,finance
1805,1,data_management
1805,1,data_analysis
1805,1,asset_management
1805,1,data_analytics
1806,0,1
1806,1,it_skills
1806,1,python
1806,1,testing
1806,1,machine_learning
1806,1,cloud
1806,1,tableau
1806,1,data_mining
1806,1,data_visualization
1807,0,7
1807,1,pyspark
1807,1,hive
1807,1,hadoop
1807,1,scala
1807,1,unix_shell_scripting
1807,1,plsql
1807,1,data_warehousing
1807,1,yarn
1808,0,5
1808,1,designing_and_implementing
1808,1,azure_ml
1808,1,azure_data_factory
1808,1,oops_concept
1808,1,containers
1808,1,databricks
1808,1,kubernetes
1808,1,python
1809,0,3
1809,1,content_and_data_management
1809,1,communication
1809,1,written
1809,1,excel
1809,1,data_management
1809,1,quality_check
1809,1,email_communication
1810,0,3
1810,1,monitoring
1810,1,remedy
1810,1,junior_data_analyst
1811,0,2
1811,1,data_cleansing
1811,1,root_cause_analysis
1811,1,data_analysis
1811,1,agile_project_management
1811,1,data_manipulation
1811,1,mysql
1811,1,market_data
1811,1,jira
1812,0,2
1812,1,data_cleansing
1812,1,handling_large_data
1812,1,data_analytics
1812,1,soql
1812,1,salesforce
1812,1,microsoft_sql
1812,1,sql
1812,1,verbal_communication
1813,0,2
1813,1,data_cleansing
1813,1,data_analysis
1813,1,data_manipulation
1813,1,data_modeling
1813,1,mysql
1813,1,market_data
1813,1,research
1813,1,big_data
1814,0,1
1814,1,devops
1814,1,test_automation_framework
1814,1,jenkins
1814,1,java
1814,1,maven
1814,1,open_source
1814,1,github
1814,1,automation_testing
1815,0,1
1815,1,it_skills
1815,1,python
1815,1,software_development
1815,1,testing
1815,1,data_science
1815,1,cloud
1815,1,oracle
1815,1,pyspark
1816,0,5
1816,1,statistical_programming
1816,1,claims
1816,1,sas
1816,1,data_management
1816,1,analytical
1816,1,pharmacy
1816,1,healthcare
1816,1,epidemiology
1817,0,2
1817,1,data_analysis
1817,1,nosql
1817,1,sql_database
1817,1,rdbms
1817,1,machine_learning
1817,1,data_processing
1817,1,scrum
1817,1,data_quality
1818,0,0
1818,1,snowflake
1818,1,ssis
1818,1,etl
1818,1,sql_server
1818,1,data_cloud
1818,1,matillion
1818,1,sql
1818,1,communication
1819,0,0
1819,1,data_pipeline
1819,1,data_warehousing
1819,1,data_modeling
1819,1,query_optimization
1819,1,hive
1819,1,data_engineering
1819,1,cloud_services
1819,1,problem_solving
1820,0,2
1820,1,nosql
1820,1,cassandra
1820,1,debugging
1820,1,product_design
1820,1,jira
1820,1,analytics
1820,1,financial_services
1820,1,sql
1821,0,2
1821,1,service_level
1821,1,gcp
1821,1,agile
1821,1,infrastructure
1821,1,data_processing
1821,1,mongodb
1821,1,test_driven_development
1821,1,gaming
1822,0,2
1822,1,solution_architecture
1822,1,nosql
1822,1,lead_software
1822,1,tdd
1822,1,agile
1822,1,programming
1822,1,http
1822,1,ruby
1823,0,7
1823,1,redshift
1823,1,python
1823,1,pyspark
1823,1,aws_glue
1823,1,s3
1823,1,spark_sql
1823,1,azure
1823,1,spark
1824,0,7
1824,1,data_analysis
1824,1,nosql
1824,1,data_domain
1824,1,sql_database
1824,1,debugging
1824,1,scala
1824,1,toad
1824,1,server_management
1825,0,1
1825,1,it_skills
1825,1,rpa
1825,1,devops
1826,0,2
1826,1,product_management
1826,1,solution_architecture
1826,1,backend
1826,1,prototype
1826,1,analytical
1826,1,sms
1826,1,http
1826,1,distribution_system
1827,0,5
1827,1,erp
1827,1,automation
1827,1,soa
1827,1,sas
1827,1,data_modeling
1827,1,hyperion
1827,1,data_structures
1827,1,troubleshooting
1828,0,2
1828,1,it_skills
1828,1,java
1828,1,unix
1828,1,computer_science
1828,1,lead_software
1828,1,coding
1828,1,analytical
1828,1,big_data
1829,0,5
1829,1,business_data_analyst
1830,0,5
1830,1,mining
1830,1,computer_science
1830,1,google_analytics
1830,1,data_management
1830,1,data_modeling
1830,1,analytical
1830,1,data_collection
1830,1,data_quality
1831,0,4
1831,1,sql
1831,1,sql_queries
1831,1,cloud_architecture
1831,1,alteryx
1831,1,data_analysis
1831,1,database_performance_tuning
1831,1,data_analyst
1831,1,tableau
